sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,alt_size_1,alt_size_2,alt_size_3,alt_size_4,artist_first_name,artist_last_name,canvas,color,color_tone,cost,country_of_manufacture,created_at,created_by,custom_design,custom_design_from,custom_design_to,custom_layout_update,date_created,date_expired,date_modified,description,discontinued,do_not_display,embellishments,enable_googlecheckout,format,frame,gallery,gift_message_available,has_options,image,image_label,image_size_cm,image_size_inches,keywords,llc_stock_7_17_12,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,modified_by,mount,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,no_canvas,options_container,over_size,page,page_layout,page_size_cm,paper_quality,paper_size_inches,pod,pod_only,price,required_options,short_description,size,size_category,small_image,small_image_label,special_from_date,special_price,special_to_date,srl_stock_7_14_12,status,tax_class_id,thumbnail,thumbnail_label,title,total_quantity_on_hand,udf_anycustom,udf_artist_name,udf_copyright,udf_crline,udf_decal,udf_dnd,udf_embellished,udf_framed,udf_imsource,udf_limited,udf_maxsf,udf_new,udf_osdp,udf_photopaper,udf_poster,udf_pricecode,udf_rag,udf_ratiocode,udf_specpaper,udf_tar,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort
"MH 5354",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,"MH 5356",,,,MAX,HANSEN,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2007-01-28 00:00:00","2010-12-31 00:00:00","2009-10-31 00:00:00","A World View II",No,No,,1,,,,,0,/M/H/MH_5354_1.jpg,"A World View II",,,"Abstract, geometric, black, brown, tan, gold, green, square, blue, white, red, orange, yellow, shapes, Preview 2007",471.0,,,"A World View II","Abstract, geometric, black, brown, tan, gold, green, square, blue, white, red, orange, yellow, shapes, Preview 2007","A World View II",,,,,"Use config","Use config","A World View II",,,No,"Block after Info Column",No,No,,"60 x 120",,"23 5/8 x 47 1/4",No,No,67.0000,0,"A World View II",,"Oversize Panel",/M/H/MH_5354_1.jpg,"A World View II",,,,1040,1,0,/M/H/MH_5354_1.jpg,"A World View II","A World View II",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:13",a-world-view-ii,a-world-view-ii,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_5354_1.jpg,"A World View II",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6274",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,,,,,MAX,HANSEN,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2009-10-30 00:00:00","2108-10-30 00:00:00","2009-10-31 00:00:00","Flow I",No,No,,1,,,,,0,/M/H/MH_6274_1.jpg,"Flow I",,,"Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white",715.0,,,"Flow I","Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white","Flow I",,,,,"Use config","Use config","Flow I",,,No,"Block after Info Column",No,No,,"95 x 33",,"37 3/8 x 13",No,No,32.0000,0,"Flow I",,Panel,/M/H/MH_6274_1.jpg,"Flow I",,,,5,1,0,/M/H/MH_6274_1.jpg,"Flow I","Flow I",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:22",flow-i,flow-i,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6274_1.jpg,"Flow I",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6275",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,"MH 6370",,,,MAX,HANSEN,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2009-10-30 00:00:00","2108-10-30 00:00:00","2009-10-31 00:00:00","Flow II",No,No,,1,,,,,0,/M/H/MH_6275_1.jpg,"Flow II",,,"Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white",1308.0,,,"Flow II","Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white","Flow II",,,,,"Use config","Use config","Flow II",,,No,"Block after Info Column",No,No,,"95 x 33",,"37 3/8 x 13",No,No,32.0000,0,"Flow II",,Panel,/M/H/MH_6275_1.jpg,"Flow II",,,,11,1,0,/M/H/MH_6275_1.jpg,"Flow II","Flow II",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:30",flow-ii,flow-ii,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6275_1.jpg,"Flow II",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6370",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,"MH 6275",,,,MAX,HANSEN,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2009-10-30 00:00:00","2108-10-30 00:00:00","2009-10-31 00:00:00","Flow II",No,No,,1,Square,,,,0,/M/H/MH_6370_1.jpg,"Flow II",,,"Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white",120.0,,,"Flow II","Fall 2009, abstract, brown, yellow, green, line, red, blue, tan, orange, white","Flow II",,,,,"Use config","Use config","Flow II",,,No,"Block after Info Column",No,No,,"138 x 48",,"54 3/8 x 18 7/8",No,No,65.0000,0,"Flow II",,"Oversize Panel",/M/H/MH_6370_1.jpg,"Flow II",,,,182,1,0,/M/H/MH_6370_1.jpg,"Flow II","Flow II",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:37",flow-ii,flow-ii-3820,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6370_1.jpg,"Flow II",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6474",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,"MH 6476",,,,MAX,HANSEN,,Red,"Warm Palette",,,"2012-10-05 23:59:27",TopArt,,,,,"2010-09-28 00:00:00","2010-12-31 00:00:00","2012-05-11 00:00:00","Wavelength II (OS)",No,No,,1,Portrait,,,,0,/M/H/MH_6474_1.jpg,"Wavelength II (OS)","120 x 90","47 1/4 x 35 3/8","Fall 2010, abstract, red, blue, green, orange, yellow, lines",557.0,,,"Wavelength II (OS)","Fall 2010, abstract, red, blue, green, orange, yellow, lines","Wavelength II (OS)",,TopArt,,,"Use config","Use config","Wavelength II (OS)",,,No,"Block after Info Column",No,No,,"120 x 90",,"47 1/4 x 35 3/8",No,No,75.0000,0,"Wavelength II (OS)",,"Large Over",/M/H/MH_6474_1.jpg,"Wavelength II (OS)",,,,14,1,0,/M/H/MH_6474_1.jpg,"Wavelength II (OS)","Wavelength II (OS)",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:46",wavelength-ii-os,wavelength-ii-os,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6474_1.jpg,"Wavelength II (OS)",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6475",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,,,,,MAX,HANSEN,,Red,"Warm Palette",,,"2012-10-05 23:59:27",TopArt,,,,,"2010-09-28 00:00:00","2010-12-31 00:00:00","2012-05-11 00:00:00","Wavelength I",No,No,,1,Square,,,,0,/M/H/MH_6475_1.jpg,"Wavelength I","60.96 x 91.44","24 x 36","Fall 2010, abstract, red, blue, green, orange, yellow, lines",502.0,,,"Wavelength I","Fall 2010, abstract, red, blue, green, orange, yellow, lines","Wavelength I",,TopArt,,,"Use config","Use config","Wavelength I",,,No,"Block after Info Column",No,No,,"60.96 x 91.44",,"24 x 36",No,No,40.0000,0,"Wavelength I",,Large,/M/H/MH_6475_1.jpg,"Wavelength I",,,,18,1,0,/M/H/MH_6475_1.jpg,"Wavelength I","Wavelength I",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:55:54",wavelength-i,wavelength-i,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6475_1.jpg,"Wavelength I",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6476",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,"MH 6474",,,,MAX,HANSEN,,Red,"Warm Palette",,,"2012-10-05 23:59:27",TopArt,,,,,"2010-09-28 00:00:00","2010-12-31 00:00:00","2012-05-11 00:00:00","Wavelength II",No,No,,1,Square,,,,0,/M/H/MH_6476_1.jpg,"Wavelength II","60.96 x 91.44","24 x 36","Fall 2010, abstract, red, blue, green, orange, yellow, lines",310.0,,,"Wavelength II","Fall 2010, abstract, red, blue, green, orange, yellow, lines","Wavelength II",,TopArt,,,"Use config","Use config","Wavelength II",,,No,"Block after Info Column",No,No,,"60.96 x 91.44",,"24 x 36",No,No,40.0000,0,"Wavelength II",,Large,/M/H/MH_6476_1.jpg,"Wavelength II",,,,6,1,0,/M/H/MH_6476_1.jpg,"Wavelength II","Wavelength II",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:56:04",wavelength-ii,wavelength-ii,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6476_1.jpg,"Wavelength II",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6883",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,,,,,Max,Hansen,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2011-08-11 00:00:00","2010-12-31 00:00:00","2011-08-17 00:00:00","Perennial I",No,No,,1,Square,,,,0,/M/H/MH_6683_1.jpg,"Perennial I","70 x 70","27 1/2 x 27 1/2","Fall 2011, abstract, brown, tan, white, cream, teal, blue, red, orange, green, swirl, yellow,",363.0,,,"Perennial I","Fall 2011, abstract, brown, tan, white, cream, teal, blue, red, orange, green, swirl, yellow,","Perennial I",,,,,"Use config","Use config","Perennial I",,,No,"Block after Info Column",No,No,,"70 x 70",,"27 1/2 x 27 1/2",No,No,40.0000,0,"Perennial I",,Large,/M/H/MH_6683_1.jpg,"Perennial I",,,,14,1,0,/M/H/MH_6683_1.jpg,"Perennial I","Perennial I",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:56:14",perennial-i,perennial-i,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6683_1.jpg,"Perennial I",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MH 6884",,"Topart - Products",simple,"Collections/Oversize Variety","Root Category",base,,,,,Max,Hansen,,Red,"Jewel Tones",,,"2012-10-05 23:59:27",TopArt,,,,,"2011-08-11 00:00:00","2010-12-31 00:00:00","2011-08-17 00:00:00","Perennial II",No,No,,1,Square,,,,0,/M/H/MH_6684_1.jpg,"Perennial II","70 x 70","27 1/2 x 27 1/2","Fall 2011, abstract, brown, tan, white, cream, teal, blue, red, orange, green, swirl, yellow,",367.0,,,"Perennial II","Fall 2011, abstract, brown, tan, white, cream, teal, blue, red, orange, green, swirl, yellow,","Perennial II",,,,,"Use config","Use config","Perennial II",,,No,"Block after Info Column",No,No,,"70 x 70",,"27 1/2 x 27 1/2",No,No,40.0000,0,"Perennial II",,Large,/M/H/MH_6684_1.jpg,"Perennial II",,,,16,1,0,/M/H/MH_6684_1.jpg,"Perennial II","Perennial II",,,,,,,,,,,,,,,,,,,,,,"2012-10-09 22:56:25",perennial-ii,perennial-ii,4,1.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0.0000,0,0,,0,0,0,1,0,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/M/H/MH_6684_1.jpg,"Perennial II",1,0,,,,,,,,,,,,
,,,,,,,,,,,,,,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
